01/01/2017;0,025993892
02/01/2017;0,496446436
03/01/2017;0,219089433
04/01/2017;0,883465273
05/01/2017;4,026060157
06/01/2017;0,936730038
07/01/2017;2,112539443
08/01/2017;1,635151283
09/01/2017;0,36779796
10/01/2017;0,231197749
11/01/2017;0,630905224
12/01/2017;0,693466822
13/01/2017;0,109919793
14/01/2017;0,213077362
15/01/2017;0,33826202
16/01/2017;0,22075524
17/01/2017;0,124266348
18/01/2017;0,152232415
19/01/2017;0,007351054
20/01/2017;0,063567319
21/01/2017;0,058336098
22/01/2017;0,005998364
23/01/2017;0,021997172
24/01/2017;0,09808145
25/01/2017;0,273910809
26/01/2017;0,007240543
27/01/2017;0,087362725
28/01/2017;0,16478088
29/01/2017;0,126589688
30/01/2017;2,243200338
31/01/2017;0,228685763
01/02/2017;0,783277493
02/02/2017;13,20149016
03/02/2017;1,810074397
04/02/2017;3,037704743
05/02/2017;6,75919775
06/02/2017;4,9530748
07/02/2017;9,677363322
08/02/2017;2,020240067
09/02/2017;12,10906793
10/02/2017;1,73831157
11/02/2017;5,55175862
12/02/2017;9,86601031
13/02/2017;5,938540788
14/02/2017;6,8722125
15/02/2017;7,983084595
16/02/2017;2,161698501
17/02/2017;3,031363873
18/02/2017;2,96514721
19/02/2017;0,788502175
20/02/2017;0,259223255
21/02/2017;0,861364966
22/02/2017;0,314692265
23/02/2017;0,661200835
24/02/2017;0,334532424
25/02/2017;0,329249273
26/02/2017;0,221581509
27/02/2017;0,795549244
28/02/2017;0,477286304
01/03/2017;0,291008274
02/03/2017;0,14891967
03/03/2017;3,849637547
04/03/2017;1,019679118
05/03/2017;0,487552733
06/03/2017;0,412754406
07/03/2017;1,081669466
08/03/2017;1,799977432
09/03/2017;0,557090717
10/03/2017;0,582254663
11/03/2017;0,800738226
12/03/2017;0,161001115
13/03/2017;0,431486218
14/03/2017;0,250202759
15/03/2017;0,237710402
16/03/2017;0,05408896
17/03/2017;0,00640623
18/03/2017;0,098878674
19/03/2017;0,106438659
20/03/2017;4,607741216
21/03/2017;2,447740252
22/03/2017;2,344966506
23/03/2017;1,172094386
24/03/2017;2,485058721
25/03/2017;2,33852091
26/03/2017;0,256135494
27/03/2017;1,501465849
28/03/2017;1,033660894
29/03/2017;1,015125589
30/03/2017;0,803745065
31/03/2017;0,884792617
01/04/2017;0,32597074
02/04/2017;1,004501653
03/04/2017;2,576829533
04/04/2017;1,355724971
05/04/2017;1,288448581
06/04/2017;2,23006306
07/04/2017;1,501407612
08/04/2017;1,10010336
09/04/2017;0,342444164
10/04/2017;3,466366469
11/04/2017;2,628537626
12/04/2017;4,500525506
13/04/2017;3,156667392
14/04/2017;1,219089631
15/04/2017;0,047647352
16/04/2017;1,210541339
17/04/2017;1,513005861
18/04/2017;3,625983517
19/04/2017;3,230112272
20/04/2017;1,744911589
21/04/2017;2,525844581
22/04/2017;3,087108561
23/04/2017;0,742920305
24/04/2017;1,104447302
25/04/2017;8,704628125
26/04/2017;8,023625678
27/04/2017;0,710009829
28/04/2017;6,154733984
29/04/2017;6,076277567
30/04/2017;6,465302818
01/05/2017;0,255410389
02/05/2017;4,960864717
03/05/2017;0,012049791
04/05/2017;4,530989312
05/05/2017;3,064626709
06/05/2017;1,738043279
07/05/2017;3,736910536
08/05/2017;1,710173783
09/05/2017;2,263691493
10/05/2017;2,451710699
11/05/2017;4,905491046
12/05/2017;3,869085445
13/05/2017;1,993770475
14/05/2017;1,5599994
15/05/2017;3,606715526
16/05/2017;0,053167647
17/05/2017;6,865184569
18/05/2017;3,664491502
19/05/2017;0,152839932
20/05/2017;3,077148279
21/05/2017;1,630130211
22/05/2017;3,836991847
23/05/2017;0,611000463
24/05/2017;2,163220295
25/05/2017;1,828187003
26/05/2017;2,972743142
27/05/2017;1,458308269
28/05/2017;0,187300989
29/05/2017;1,030346688
30/05/2017;10,73696541
31/05/2017;9,388344679
01/06/2017;3,835277718
02/06/2017;3,900376068
03/06/2017;1,259192813
04/06/2017;2,662658892
05/06/2017;0,149136976
06/06/2017;3,449989468
07/06/2017;3,348887103
08/06/2017;0,033827624
09/06/2017;0,563913455
10/06/2017;1,643433272
11/06/2017;2,32175106
12/06/2017;0,142018156
13/06/2017;8,079683855
14/06/2017;2,034430187
15/06/2017;8,062540384
16/06/2017;0,071019649
17/06/2017;5,141088075
18/06/2017;4,332751095
19/06/2017;1,1650963
20/06/2017;1,621970701
21/06/2017;0,071129686
22/06/2017;0,950817977
23/06/2017;0,310081146
24/06/2017;1,233483828
25/06/2017;0,809828456
26/06/2017;0,544844546
27/06/2017;1,838679779
28/06/2017;2,129939918
29/06/2017;1,099464874
30/06/2017;0,019119988
01/07/2017;2,19537704
02/07/2017;0,68823466
03/07/2017;1,094987785
04/07/2017;0,739283349
05/07/2017;0,211269487
06/07/2017;0,282191354
07/07/2017;0,50425489
08/07/2017;0,236238843
09/07/2017;0,259302343
10/07/2017;0,690822258
11/07/2017;0,025105833
12/07/2017;0,490550234
13/07/2017;0,5663183
14/07/2017;2,436734015
15/07/2017;9,886463857
16/07/2017;0,089459191
17/07/2017;11,32413291
18/07/2017;10,4450766
19/07/2017;0,132393634
20/07/2017;2,378132766
21/07/2017;9,144068712
22/07/2017;6,541752442
23/07/2017;2,922532588
24/07/2017;3,652214311
25/07/2017;1,145240406
26/07/2017;1,692191926
27/07/2017;0,640526861
28/07/2017;0,904015612
29/07/2017;0,518551686
30/07/2017;0,042944128
31/07/2017;0,015610133
01/08/2017;1,4065716
02/08/2017;0,327607748
03/08/2017;4,004263403
04/08/2017;1,104760638
05/08/2017;0,759583776
06/08/2017;0,468294442
07/08/2017;2,223158719
08/08/2017;3,310908412
09/08/2017;3,571179107
10/08/2017;4,017220665
11/08/2017;4,164672424
12/08/2017;10,18260513
13/08/2017;8,729639148
14/08/2017;2,101742357
15/08/2017;2,49051429
16/08/2017;2,189583211
17/08/2017;3,610778089
18/08/2017;10,7602494
19/08/2017;1,087517362
20/08/2017;10,6791669
21/08/2017;6,042464627
22/08/2017;1,622428308
23/08/2017;2,069378255
24/08/2017;5,690798747
25/08/2017;0,050342681
26/08/2017;2,063701244
27/08/2017;1,583631749
28/08/2017;0,61547859
29/08/2017;0,109066274
30/08/2017;0,355956999
31/08/2017;0,44353176
01/09/2017;0,167779229
02/09/2017;0,308791639
03/09/2017;0,24281492
04/09/2017;0,009117361
05/09/2017;0,189498249
06/09/2017;0,632976809
07/09/2017;1,948113371
08/09/2017;2,584455142
09/09/2017;0,014707848
10/09/2017;0,321592346
11/09/2017;1,762861656
12/09/2017;1,339693606
13/09/2017;0,099206527
14/09/2017;0,61592256
15/09/2017;1,783842782
16/09/2017;5,190939654
17/09/2017;0,686087227
18/09/2017;1,720612808
19/09/2017;0,736370345
20/09/2017;0,061574389
21/09/2017;1,204008344
22/09/2017;0,048994498
23/09/2017;0,089380721
24/09/2017;0,163710329
25/09/2017;0,059240939
26/09/2017;0,058280225
27/09/2017;0,437909104
28/09/2017;0,040907261
29/09/2017;0,59222154
30/09/2017;0,504196907
01/10/2017;0,249873096
02/10/2017;0,518105107
03/10/2017;0,652272083
04/10/2017;0,716765707
05/10/2017;0,919382959
06/10/2017;0,825843456
07/10/2017;0,413186876
08/10/2017;0,284710791
09/10/2017;2,681165883
10/10/2017;2,44814952
11/10/2017;0,902205638
12/10/2017;1,460263521
13/10/2017;0,947780549
14/10/2017;0,136381554
15/10/2017;0,131636088
16/10/2017;0,175252174
17/10/2017;0,022645104
18/10/2017;0,207177626
19/10/2017;4,669602047
20/10/2017;0,017617279
21/10/2017;3,309578648
22/10/2017;1,127302872
23/10/2017;2,457940517
24/10/2017;1,09227592
25/10/2017;0,472406529
26/10/2017;0,143013905
27/10/2017;1,667904657
28/10/2017;1,299630288
29/10/2017;1,547970269
30/10/2017;1,799911814
31/10/2017;1,619764681
01/11/2017;1,289205798
02/11/2017;0,874742202
03/11/2017;0,654033691
04/11/2017;0,363926836
05/11/2017;0,009501143
06/11/2017;0,469120403
07/11/2017;0,318490747
08/11/2017;0,065693996
09/11/2017;1,142074893
10/11/2017;2,840491738
11/11/2017;2,433601547
12/11/2017;5,977650751
13/11/2017;4,398258683
14/11/2017;3,840909768
15/11/2017;0,023371572
16/11/2017;2,015740196
17/11/2017;1,041353143
18/11/2017;0,973845488
19/11/2017;1,054561887
20/11/2017;0,089871217
21/11/2017;0,314504532
22/11/2017;0,407036418
23/11/2017;0,242462912
24/11/2017;0,182408647
25/11/2017;0,143830164
26/11/2017;0,710530459
27/11/2017;0,785103181
28/11/2017;0,228622908
29/11/2017;0,067837498
30/11/2017;0,016645331
01/12/2017;0,080153865
02/12/2017;0,709215611
03/12/2017;1,920925147
04/12/2017;3,574803814
05/12/2017;5,090699032
06/12/2017;0,604504943
07/12/2017;0,581168594
08/12/2017;1,26527556
09/12/2017;2,856211845
10/12/2017;1,618412625
11/12/2017;5,13374187
12/12/2017;0,625264463
13/12/2017;11,20397516
14/12/2017;8,364441924
15/12/2017;1,056478217
16/12/2017;10,1433236
17/12/2017;7,166429865
18/12/2017;2,413450282
19/12/2017;2,635851404
20/12/2017;0,236951714
21/12/2017;0,768254402
22/12/2017;0,409450611
23/12/2017;0,069919941
24/12/2017;0,516458187
25/12/2017;0,126086736
26/12/2017;0,401548554
27/12/2017;0,213742973
28/12/2017;0,055940465
29/12/2017;0,231267689
30/12/2017;0,047241758
31/12/2017;1,04061386
01/01/2018;4,302695315
02/01/2018;2,077291557
03/01/2018;0,650592232
04/01/2018;2,177686127
05/01/2018;0,596970295
06/01/2018;1,246249244
07/01/2018;0,880905402
08/01/2018;0,700081503
09/01/2018;0,336324948
10/01/2018;0,455981768
11/01/2018;0,223664035
12/01/2018;1,564013756
13/01/2018;17,64270956
14/01/2018;25,09264038
15/01/2018;12,48522118
16/01/2018;1,258903879
17/01/2018;9,594895625
18/01/2018;1,01278216
19/01/2018;12,52218663
20/01/2018;12,53484326
21/01/2018;2,653557606
22/01/2018;7,780890433
23/01/2018;1,096111751
24/01/2018;3,261216949
25/01/2018;2,809332032
26/01/2018;7,893127709
27/01/2018;2,150981049
28/01/2018;6,578741433
29/01/2018;7,420742679
30/01/2018;2,349004979
31/01/2018;1,538505782
01/02/2018;2,81600134
02/02/2018;1,618440293
03/02/2018;1,080091544
04/02/2018;1,33728116
05/02/2018;0,284537046
06/02/2018;0,033018668
07/02/2018;4,509203101
08/02/2018;7,092063656
09/02/2018;2,521925863
10/02/2018;1,361632683
11/02/2018;4,170638012
12/02/2018;0,788589546
13/02/2018;0,63750022
14/02/2018;0,429128612
15/02/2018;0,037912289
16/02/2018;0,320152101
17/02/2018;2,795980768
