01/01/2017;36.87
02/01/2017;53.74
03/01/2017;53.87
04/01/2017;44.74
05/01/2017;60.25
06/01/2017;60.30
07/01/2017;47.74
08/01/2017;49.41
09/01/2017;63.91
10/01/2017;66.06
11/01/2017;50.12
12/01/2017;48.98
13/01/2017;52.59
14/01/2017;42.65
15/01/2017;46.01
16/01/2017;88.38
17/01/2017;104.45
18/01/2017;93.06
19/01/2017;86.87
20/01/2017;86.94
21/01/2017;66.82
22/01/2017;55.08
23/01/2017;91.20
24/01/2017;133.15
25/01/2017;122.97
26/01/2017;85.62
27/01/2017;62.91
28/01/2017;43.6
29/01/2017;41.68
30/01/2017;54.67
31/01/2017;71.56
01/02/2017;55.54
02/02/2017;43.50
03/02/2017;47.85
04/02/2017;42.62
05/02/2017;41.99
06/02/2017;62.75
07/02/2017;60.80
08/02/2017;64.62
09/02/2017;63.14
10/02/2017;57.90
11/02/2017;44.77
12/02/2017;36.12
13/02/2017;43.02
14/02/2017;45.18
15/02/2017;47.40
16/02/2017;43.57
17/02/2017;46.28
18/02/2017;40.37
19/02/2017;34.84
20/02/2017;37.66
21/02/2017;36.51
22/02/2017;28.68
23/02/2017;28.28
24/02/2017;33.84
25/02/2017;32.55
26/02/2017;15.17
27/02/2017;27.84
28/02/2017;30.88
01/03/2017;34.64
02/03/2017;30.24
03/03/2017;35.81
04/03/2017;29.52
05/03/2017;13.54
06/03/2017;36.81
07/03/2017;42.10
08/03/2017;36.14
09/03/2017;36.71
10/03/2017;30.65
11/03/2017;28.92
12/03/2017;15.07
13/03/2017;33.01
14/03/2017;33.82
15/03/2017;31.64
16/03/2017;31.95
17/03/2017;25.66
18/03/2017;12.58
19/03/2017;10.33
20/03/2017;24.92
21/03/2017;29.72
22/03/2017;34.81
23/03/2017;33.27
24/03/2017;33.03
25/03/2017;21.51
26/03/2017;17.22
27/03/2017;31.58
28/03/2017;32.25
29/03/2017;27.91
30/03/2017;30.83
31/03/2017;27.68
01/04/2017;28.87
02/04/2017;23.76
03/04/2017;34.25
04/04/2017;34.79
05/04/2017;30.27
06/04/2017;26.44
07/04/2017;30.90
08/04/2017;30.69
09/04/2017;22.11
10/04/2017;24.32
11/04/2017;30.33
12/04/2017;26.55
13/04/2017;26.19
14/04/2017;26.01
15/04/2017;15.71
16/04/2017;13.25
17/04/2017;18.75
18/04/2017;30.61
19/04/2017;35.10
20/04/2017;36.93
21/04/2017;32.46
22/04/2017;12.87
23/04/2017;7.47
24/04/2017;29.77
25/04/2017;35.31
26/04/2017;39.05
27/04/2017;36.10
28/04/2017;35.75
29/04/2017;25.55
30/04/2017;5.14
01/05/2017;6.38
02/05/2017;29.63
03/05/2017;35.10
04/05/2017;33.38
05/05/2017;34.40
06/05/2017;27.46
07/05/2017;21.36
08/05/2017;28.97
09/05/2017;35.30
10/05/2017;34.77
11/05/2017;30.80
12/05/2017;30.97
13/05/2017;28.47
14/05/2017;17.19
15/05/2017;31.41
16/05/2017;31.10
17/05/2017;27.94
18/05/2017;26.55
19/05/2017;30.59
20/05/2017;18.70
21/05/2017;13.50
22/05/2017;31.38
23/05/2017;30.57
24/05/2017;27.07
25/05/2017;18.89
26/05/2017;27.72
27/05/2017;20.38
28/05/2017;13.34
29/05/2017;34.12
30/05/2017;34.03
31/05/2017;31.65
01/06/2017;34.54
02/06/2017;33.68
03/06/2017;25.10
04/06/2017;13.52
05/06/2017;19.21
06/06/2017;13.56
07/06/2017;4.14
08/06/2017;24.50
09/06/2017;29.01
10/06/2017;25.65
11/06/2017;15.48
12/06/2017;21.25
13/06/2017;29.58
14/06/2017;35.67
15/06/2017;30.23
16/06/2017;19.11
17/06/2017;17.26
18/06/2017;21.47
19/06/2017;35.96
20/06/2017;35.32
21/06/2017;38.98
22/06/2017;35.29
23/06/2017;29.78
24/06/2017;19.80
25/06/2017;14.88
26/06/2017;33.14
27/06/2017;38.70
28/06/2017;33.84
29/06/2017;36.38
30/06/2017;29.95
01/07/2017;26.87
02/07/2017;18.78
03/07/2017;32.30
04/07/2017;35.05
05/07/2017;37.57
06/07/2017;38.05
07/07/2017;36.25
08/07/2017;33.06
09/07/2017;31.53
10/07/2017;37.97
11/07/2017;36.48
12/07/2017;34.46
13/07/2017;33.22
14/07/2017;34.31
15/07/2017;32.19
16/07/2017;26.74
17/07/2017;36.65
18/07/2017;37.86
19/07/2017;35.07
20/07/2017;37.14
21/07/2017;35.67
22/07/2017;31.12
23/07/2017;21.25
24/07/2017;36.79
25/07/2017;33.94
26/07/2017;30.82
27/07/2017;32.11
28/07/2017;28.85
29/07/2017;16.27
30/07/2017;-2.75
31/07/2017;29.64
01/08/2017;33.14
02/08/2017;31.78
03/08/2017;25.53
04/08/2017;23.09
05/08/2017;25.05
06/08/2017;15.73
07/08/2017;29.59
08/08/2017;29.14
09/08/2017;28.01
10/08/2017;33.44
11/08/2017;33.54
12/08/2017;14.15
13/08/2017;13.57
14/08/2017;27.50
15/08/2017;21.19
16/08/2017;32.00
17/08/2017;31.30
18/08/2017;31.03
19/08/2017;11.23
20/08/2017;-0.64
21/08/2017;26.70
22/08/2017;33.60
23/08/2017;34.82
24/08/2017;34.12
25/08/2017;35.85
26/08/2017;31.81
27/08/2017;25.22
28/08/2017;37.56
29/08/2017;37.14
30/08/2017;35.50
31/08/2017;37.17
01/09/2017;37.20
02/09/2017;29.15
03/09/2017;22.84
04/09/2017;33.51
05/09/2017;35.34
06/09/2017;31.23
07/09/2017;30.34
08/09/2017;23.71
09/09/2017;25.78
10/09/2017;15.86
11/09/2017;16.25
12/09/2017;26.85
13/09/2017;11.87
14/09/2017;18.08
15/09/2017;32.48
16/09/2017;33.49
17/09/2017;30.11
18/09/2017;40.67
19/09/2017;40.54
20/09/2017;38.00
21/09/2017;38.57
22/09/2017;38.75
23/09/2017;35.39
24/09/2017;32.12
25/09/2017;39.35
26/09/2017;39.62
27/09/2017;39.98
28/09/2017;40.21
29/09/2017;38.91
30/09/2017;33.74
01/10/2017;24.17
02/10/2017;26.19
03/10/2017;28.89
04/10/2017;35.05
05/10/2017;25.60
06/10/2017;31.65
07/10/2017;17.09
08/10/2017;23.83
09/10/2017;43.87
10/10/2017;40.49
11/10/2017;38.14
12/10/2017;33.41
13/10/2017;40.21
14/10/2017;34.27
15/10/2017;27.05
16/10/2017;36.69
17/10/2017;39.53
18/10/2017;53.11
19/10/2017;48.67
20/10/2017;40.22
21/10/2017;34.48
22/10/2017;23.97
23/10/2017;47.79
24/10/2017;43.04
25/10/2017;38.62
26/10/2017;41.96
27/10/2017;36.56
28/10/2017;15.21
29/10/2017;5.58
30/10/2017;36.64
31/10/2017;40.58
01/11/2017;33.68
02/11/2017;39.57
03/11/2017;51.93
04/11/2017;35.64
05/11/2017;29.68
06/11/2017;58.66
07/11/2017;63.87
08/11/2017;80.81
09/11/2017;77.47
10/11/2017;47.44
11/11/2017;36.43
12/11/2017;35.11
13/11/2017;56.12
14/11/2017;57.68
15/11/2017;78.75
16/11/2017;66.79
17/11/2017;62.88
18/11/2017;36.3
19/11/2017;29.39
20/11/2017;54.95
21/11/2017;54.00
22/11/2017;39.28
23/11/2017;32.88
24/11/2017;46.03
25/11/2017;43.50
26/11/2017;24.58
27/11/2017;38.06
28/11/2017;50.46
29/11/2017;78.98
30/11/2017;83.23
01/12/2017;75.81
02/12/2017;55.97
03/12/2017;46.06
04/12/2017;56.73
05/12/2017;55.30
06/12/2017;53.26
07/12/2017;46.55
08/12/2017;42.95
09/12/2017;36.5
10/12/2017;23.43
11/12/2017;47.52
12/12/2017;47.12
13/12/2017;39.68
14/12/2017;35.80
15/12/2017;53.61
16/12/2017;43.41
17/12/2017;40.74
18/12/2017;58.03
19/12/2017;66.03
20/12/2017;63.98
21/12/2017;51.71
22/12/2017;42.23
23/12/2017;17.28
24/12/2017;11.57
25/12/2017;13.43
26/12/2017;6.22
27/12/2017;33.52
28/12/2017;36.78
29/12/2017;25.48
30/12/2017;10.76
31/12/2017;2.39
01/01/2018;-30.10
02/01/2018;28.09
03/01/2018;3.67
04/01/2018;19.12
05/01/2018;26.73
06/01/2018;28.84
07/01/2018;13.91
08/01/2018;27.02
09/01/2018;31.27
10/01/2018;37.37
11/01/2018;45.30
12/01/2018;40.25
13/01/2018;32.00
14/01/2018;25.53
15/01/2018;24.60
16/01/2018;23.16
17/01/2018;22.24
18/01/2018;23.64
19/01/2018;35.24
20/01/2018;29.25
21/01/2018;25.48
22/01/2018;33.13
23/01/2018;34.72
24/01/2018;16.49
25/01/2018;29.01
26/01/2018;41.97
27/01/2018;29.84
28/01/2018;6.87
29/01/2018;16.35
30/01/2018;33.64
31/01/2018;23.94
01/02/2018;31.77
02/02/2018;39.02
03/02/2018;38.33
04/02/2018;30.02
05/02/2018;40.40
06/02/2018;47.41
07/02/2018;45.63
08/02/2018;49.16
09/02/2018;41.51
10/02/2018;38.84
11/02/2018;15.18
12/02/2018;36.59
13/02/2018;40.33
14/02/2018;40.32
15/02/2018;34.77
16/02/2018;39.10
17/02/2018;38.85
