Date;Month;Temp;Prec
;;;
01/01/2017;1;-1,3;0,7
02/01/2017;1;-0,9;3,9
03/01/2017;1;1;5,6
04/01/2017;1;0,4;8,5
05/01/2017;1;-1,2;3,7
06/01/2017;1;-1,6;2,3
07/01/2017;1;-0,2;2,6
08/01/2017;1;0,2;2,2
09/01/2017;1;0,2;1,9
10/01/2017;1;-0,3;5,2
11/01/2017;1;-0,4;2
12/01/2017;1;-4,5;0,8
13/01/2017;1;-6,4;0
14/01/2017;1;-4,5;0
15/01/2017;1;-6,2;0,2
16/01/2017;1;-5,4;0,1
17/01/2017;1;-7,4;0
18/01/2017;1;-7,2;0
19/01/2017;1;-5,9;0,1
20/01/2017;1;-3;0
21/01/2017;1;-0,7;2,2
22/01/2017;1;-0,5;0
23/01/2017;1;0,1;2,5
24/01/2017;1;-1;5,3
25/01/2017;1;-0,3;4,4
26/01/2017;1;-2,4;2,5
27/01/2017;1;-4,9;0,3
28/01/2017;1;-0,3;0
29/01/2017;1;2,6;2,8
30/01/2017;1;4,8;0,1
31/01/2017;1;5;4,4
01/02/2017;2;0,3;12
02/02/2017;2;0,6;4,1
03/02/2017;2;-0,5;14,7
04/02/2017;2;-0,8;6,3
05/02/2017;2;-0,1;3,6
06/02/2017;2;4;1,1
07/02/2017;2;1,3;2,2
08/02/2017;2;1,7;5,3
09/02/2017;2;4;1,2
10/02/2017;2;2,1;8,3
11/02/2017;2;4,8;0
12/02/2017;2;2,6;5,3
13/02/2017;2;5,5;4,2
14/02/2017;2;6;0
15/02/2017;2;6,4;0,1
16/02/2017;2;5,8;0
17/02/2017;2;4;0
18/02/2017;2;5,8;0
19/02/2017;2;3;0
20/02/2017;2;2,2;0
21/02/2017;2;0,7;0
22/02/2017;2;3,1;0
23/02/2017;2;4;0
24/02/2017;2;7,4;0
25/02/2017;2;6,8;0
26/02/2017;2;8,2;1,2
27/02/2017;2;10,2;0
28/02/2017;2;3,4;0
01/03/2017;3;1,3;12,1
02/03/2017;3;1,1;0,8
03/03/2017;3;2,3;2,9
04/03/2017;3;2,4;1,4
05/03/2017;3;3,4;0
06/03/2017;3;5,3;0
07/03/2017;3;5,9;0
08/03/2017;3;6,2;0
09/03/2017;3;7,2;0
10/03/2017;3;8;0
11/03/2017;3;6,1;0
12/03/2017;3;7,3;0
13/03/2017;3;8,1;0
14/03/2017;3;5,8;0
15/03/2017;3;5,8;0
16/03/2017;3;7,3;0
17/03/2017;3;10,2;0,1
18/03/2017;3;6,8;0
19/03/2017;3;0;10,4
20/03/2017;3;0,1;2
21/03/2017;3;-0,6;2,8
22/03/2017;3;-2,2;6,5
23/03/2017;3;2,9;0
24/03/2017;3;4;0
25/03/2017;3;5,6;0
26/03/2017;3;7,1;0
27/03/2017;3;3,8;0
28/03/2017;3;0,4;0,4
29/03/2017;3;4,3;0
30/03/2017;3;4,9;1,9
31/03/2017;3;6,6;6,3
01/04/2017;4;6,8;2,4
02/04/2017;4;8,2;1,9
03/04/2017;4;7,8;2,1
04/04/2017;4;9,7;0,1
05/04/2017;4;12,9;0
06/04/2017;4;14;0
07/04/2017;4;12,9;0,1
08/04/2017;4;11,1;0,4
09/04/2017;4;10,2;8,6
10/04/2017;4;10,9;0
11/04/2017;4;10,1;4,5
12/04/2017;4;11,1;0
13/04/2017;4;12,6;0,4
14/04/2017;4;11,1;0
15/04/2017;4;6,8;11
16/04/2017;4;8,3;0,8
17/04/2017;4;9,4;1
18/04/2017;4;7,6;4,2
19/04/2017;4;8,3;2,1
20/04/2017;4;8,5;0
21/04/2017;4;8,9;1,9
22/04/2017;4;7,6;2,3
23/04/2017;4;6,7;1,5
24/04/2017;4;5,3;15,6
25/04/2017;4;7,5;4
26/04/2017;4;8,4;2,2
27/04/2017;4;6,7;4,2
28/04/2017;4;9,4;0,9
29/04/2017;4;7,6;8,5
30/04/2017;4;6,2;1,3
01/05/2017;5;7,4;0,3
02/05/2017;5;8,7;1,4
03/05/2017;5;10,3;5
04/05/2017;5;13,4;2,3
05/05/2017;5;16,2;0
06/05/2017;5;10,8;7,2
07/05/2017;5;9,8;3,5
08/05/2017;5;8,8;5
09/05/2017;5;6,9;0,1
10/05/2017;5;5,3;5,4
11/05/2017;5;3,4;2,7
12/05/2017;5;5,8;2,3
13/05/2017;5;11,4;0,7
14/05/2017;5;13,5;1
15/05/2017;5;9,1;7,1
16/05/2017;5;7,7;9,4
17/05/2017;5;8;0,8
18/05/2017;5;9,1;0
19/05/2017;5;8,9;0
20/05/2017;5;6,4;0
21/05/2017;5;4,7;4,8
22/05/2017;5;6,8;1,1
23/05/2017;5;10;0
24/05/2017;5;11,2;8,5
25/05/2017;5;13,7;0
26/05/2017;5;12,5;2,7
27/05/2017;5;6,6;3,2
28/05/2017;5;3,6;8,6
29/05/2017;5;3,2;15,7
30/05/2017;5;6,7;0,9
31/05/2017;5;13,1;0
01/06/2017;6;11,7;0
02/06/2017;6;9,3;15
03/06/2017;6;9,1;0,5
04/06/2017;6;8,4;0,2
05/06/2017;6;11,9;0,6
06/06/2017;6;13,4;0,1
07/06/2017;6;13,3;1,3
08/06/2017;6;12,9;4,1
09/06/2017;6;12,3;2,1
10/06/2017;6;10;25,6
11/06/2017;6;11,1;0
12/06/2017;6;11,8;3,6
13/06/2017;6;11,4;7,6
14/06/2017;6;10,9;7,6
15/06/2017;6;13,3;0
16/06/2017;6;14,2;0
17/06/2017;6;16,5;0
18/06/2017;6;18,8;0
19/06/2017;6;18,7;0
20/06/2017;6;17,2;0
21/06/2017;6;18,4;0
22/06/2017;6;17;0
23/06/2017;6;17,9;2,3
24/06/2017;6;20,1;0
25/06/2017;6;20,7;0
26/06/2017;6;21,4;6,2
27/06/2017;6;15,1;1,7
28/06/2017;6;12,6;6,8
29/06/2017;6;15,7;0
30/06/2017;6;18,7;0
01/07/2017;7;20,6;0
02/07/2017;7;22,1;0
03/07/2017;7;20,2;0
04/07/2017;7;15,1;1,3
05/07/2017;7;11,8;0
06/07/2017;7;11,1;0
07/07/2017;7;13,3;0
08/07/2017;7;14,8;0
09/07/2017;7;13,6;5,6
10/07/2017;7;15;0,4
11/07/2017;7;17,5;0
12/07/2017;7;18,7;0
13/07/2017;7;9,8;26,6
14/07/2017;7;11,6;10,8
15/07/2017;7;11;14,3
16/07/2017;7;10,7;0,5
17/07/2017;7;10,5;8,9
18/07/2017;7;12,3;3,4
19/07/2017;7;12,8;0,9
20/07/2017;7;12,9;6,1
21/07/2017;7;14;0
22/07/2017;7;13,9;0
23/07/2017;7;12;0
24/07/2017;7;14,3;0
25/07/2017;7;14,9;0
26/07/2017;7;17,8;0
27/07/2017;7;19,6;0
28/07/2017;7;13,3;0,2
29/07/2017;7;11,1;21,6
30/07/2017;7;10,8;2,9
31/07/2017;7;13,4;0
01/08/2017;8;17,8;0
02/08/2017;8;14,9;6,9
03/08/2017;8;12,9;2,5
04/08/2017;8;15,8;0
05/08/2017;8;19,3;0
06/08/2017;8;20,6;0
07/08/2017;8;14;5,6
08/08/2017;8;15,8;10
09/08/2017;8;16,2;3,8
10/08/2017;8;16,8;3,4
11/08/2017;8;15,7;21,2
12/08/2017;8;11,3;0,3
13/08/2017;8;11,9;1,8
14/08/2017;8;13,3;0
15/08/2017;8;11,8;0
16/08/2017;8;9,8;6,5
17/08/2017;8;9;14,6
18/08/2017;8;11,3;8,2
19/08/2017;8;12,2;0
20/08/2017;8;11,2;0,8
21/08/2017;8;13,9;0,3
22/08/2017;8;13,2;0
23/08/2017;8;11,4;4,8
24/08/2017;8;12,1;0
25/08/2017;8;13;0
26/08/2017;8;16,3;0
27/08/2017;8;18,7;0
28/08/2017;8;18,8;0
29/08/2017;8;19,5;0
30/08/2017;8;19,7;0
31/08/2017;8;18,1;0
01/09/2017;9;19,4;0
02/09/2017;9;19,3;0
03/09/2017;9;17,9;0
04/09/2017;9;17,3;0,5
05/09/2017;9;15,8;3,4
06/09/2017;9;13,2;9,9
07/09/2017;9;10;6,8
08/09/2017;9;10,2;0,5
09/09/2017;9;10,9;0
10/09/2017;9;11,6;0
11/09/2017;9;13,3;0
12/09/2017;9;13,6;0,1
13/09/2017;9;15,1;0
14/09/2017;9;15,7;3,8
15/09/2017;9;16,7;11,7
16/09/2017;9;18,5;0,5
17/09/2017;9;19,2;0
18/09/2017;9;19,2;0
19/09/2017;9;18,5;0
20/09/2017;9;18,3;0
21/09/2017;9;17,9;0
22/09/2017;9;17,3;0
23/09/2017;9;15,4;0
24/09/2017;9;16,1;0
25/09/2017;9;14,5;2,1
26/09/2017;9;14,4;0
27/09/2017;9;15,9;1,5
28/09/2017;9;17,2;1,2
29/09/2017;9;17,2;0,1
30/09/2017;9;15,8;0
01/10/2017;10;12,4;2
02/10/2017;10;13,5;6,9
03/10/2017;10;13,3;0
04/10/2017;10;11,9;0
05/10/2017;10;14,1;0
06/10/2017;10;13,9;0
07/10/2017;10;8,9;1,6
08/10/2017;10;8,2;11,1
09/10/2017;10;11,1;0,1
10/10/2017;10;11;0
11/10/2017;10;11,6;0
12/10/2017;10;12,2;0
13/10/2017;10;9,7;0
14/10/2017;10;7,4;0
15/10/2017;10;8,1;0
16/10/2017;10;9,3;0,1
17/10/2017;10;7,5;0
18/10/2017;10;0,6;17,8
19/10/2017;10;1,5;1,9
20/10/2017;10;4,2;5,2
21/10/2017;10;3,2;0
22/10/2017;10;4,7;0
23/10/2017;10;7,6;0
24/10/2017;10;10,3;0,7
25/10/2017;10;11,3;1,7
26/10/2017;10;11,5;4,3
27/10/2017;10;8,5;0,1
28/10/2017;10;6,6;3,9
29/10/2017;10;5,1;0,5
30/10/2017;10;4,3;0
31/10/2017;10;4,7;0
01/11/2017;11;3,4;0
02/11/2017;11;3,8;0
03/11/2017;11;3,8;1,6
04/11/2017;11;-1,2;5,6
05/11/2017;11;-0,7;2,1
06/11/2017;11;-1,6;1,7
07/11/2017;11;-0,4;3,4
08/11/2017;11;2,6;1,5
09/11/2017;11;6,1;3
10/11/2017;11;2,9;12,1
11/11/2017;11;1,7;0,1
12/11/2017;11;2,4;0
13/11/2017;11;2,6;3,4
14/11/2017;11;2,7;0,7
15/11/2017;11;3,1;0,1
16/11/2017;11;1,9;0
17/11/2017;11;1,2;0
18/11/2017;11;0,3;0
19/11/2017;11;0,5;0
20/11/2017;11;-1,2;0
21/11/2017;11;-1,4;0
22/11/2017;11;1,2;0
23/11/2017;11;3,5;0,1
24/11/2017;11;4,6;0
25/11/2017;11;5,2;1,5
26/11/2017;11;6,1;0,8
27/11/2017;11;6,3;0,2
28/11/2017;11;2,8;0,1
29/11/2017;11;-0,3;0,1
30/11/2017;11;1,2;0
01/12/2017;12;6,5;2
02/12/2017;12;4,9;10,8
03/12/2017;12;4,5;5,3
04/12/2017;12;10,6;6,1
05/12/2017;12;9,5;4,3
06/12/2017;12;-1,1;4,1
07/12/2017;12;-3,4;0
08/12/2017;12;-4,4;0
09/12/2017;12;1,6;0
10/12/2017;12;3,9;5
11/12/2017;12;10;4,1
12/12/2017;12;8,8;28,1
13/12/2017;12;6,9;5,5
14/12/2017;12;4,1;5,9
15/12/2017;12;-1,5;2,4
16/12/2017;12;-5,8;0,1
17/12/2017;12;-11,3;0
18/12/2017;12;-11;0
19/12/2017;12;-8,1;0
20/12/2017;12;-6,7;0
21/12/2017;12;-2,7;0
22/12/2017;12;-2,6;0
23/12/2017;12;-5,7;0,1
24/12/2017;12;-10,7;0,2
25/12/2017;12;-8,9;0,1
26/12/2017;12;-0,9;1,1
27/12/2017;12;-0,9;7,1
28/12/2017;12;-0,7;0
29/12/2017;12;-0,8;0
30/12/2017;12;1,7;0
31/12/2017;12;5,6;0,5
01/01/2018;1;-0,7;3,2
02/01/2018;1;-3,7;22,3
03/01/2018;1;-6,9;0,6
04/01/2018;1;-4,4;1,4
05/01/2018;1;-3,2;0
06/01/2018;1;-1,9;0
07/01/2018;1;-0,4;0,1
08/01/2018;1;0,1;0,2
09/01/2018;1;-0,1;0
10/01/2018;1;2,2;0,7
11/01/2018;1;3,1;7,6
12/01/2018;1;1,9;9,2
13/01/2018;1;0,7;24,2
14/01/2018;1;-0,3;7,1
15/01/2018;1;-1,1;0,2
16/01/2018;1;-1,4;0
17/01/2018;1;1,2;0
18/01/2018;1;2,6;0
19/01/2018;1;3,4;1,8
20/01/2018;1;4,9;0,5
21/01/2018;1;4,4;0,3
22/01/2018;1;2,9;0,5
23/01/2018;1;-0,7;5
24/01/2018;1;3,3;0,3
25/01/2018;1;3,5;4,6
26/01/2018;1;3,7;10,3
27/01/2018;1;1,6;6,4
28/01/2018;1;-1,1;6
29/01/2018;1;-9,2;1,2
30/01/2018;1;-9,6;0,2
31/01/2018;1;-10,3;0,5
01/02/2018;2;-8,8;0
02/02/2018;2;-4,1;5,1
03/02/2018;2;-5,7;2,7
04/02/2018;2;-0,5;0
05/02/2018;2;2,7;1,6
06/02/2018;2;1,5;4,5
07/02/2018;2;2;0
08/02/2018;2;1,4;1
09/02/2018;2;-0,8;0,3
10/02/2018;2;-0,8;0
11/02/2018;2;-1,1;0
12/02/2018;2;3,2;0,2
13/02/2018;2;-0,8;7,2
14/02/2018;2;-4,3;26,9
15/02/2018;2;-5,9;7,6
16/02/2018;2;0,4;2,8
17/02/2018;2;-1,2;5,7
